time_s,running_vehicle_count,loaded_vehicle_count,departed_vehicle_count,arrived_vehicle_count,mean_speed_mps,mean_waiting_time_s,mean_time_loss_s,halting_vehicle_count
110.0,452,0,2,0,19.045970842860307,2.7831858407079646,12.169668123844453,44
111.0,457,0,5,0,18.975591368532072,2.849015317286652,12.230849467924607,44
112.0,460,0,3,0,18.98588945482507,2.9260869565217393,12.345431314557276,44
113.0,462,0,2,0,18.93476034877691,2.9891774891774894,12.491361938770858,46
114.0,465,0,3,0,18.873012369189603,3.0516129032258066,12.616606770918615,48
115.0,470,0,5,0,18.742058391329977,2.953191489361702,12.694993598498208,49
116.0,474,0,4,0,18.726768836490095,2.871308016877637,12.801738491680677,50
117.0,479,0,5,0,18.72783274432184,2.6784968684759916,12.882915503646672,49
118.0,483,0,4,0,18.651945076768072,2.606625258799172,12.992477184748221,51
119.0,488,0,5,0,18.545957893431144,2.5368852459016393,13.079073964041143,51
120.0,490,0,2,0,18.434899880038458,2.4857142857142858,13.253591211653854,52
121.0,493,0,3,0,18.345222941107206,2.3265720081135903,13.40466548654382,52
122.0,498,0,5,0,18.27051202400661,2.285140562248996,13.50624053224875,56
123.0,503,0,5,0,18.25427117164042,2.2365805168986084,13.609370517750204,58
124.0,505,0,2,0,18.119257345419825,2.3306930693069305,13.80074198639513,59
125.0,509,0,4,0,17.956226392825844,2.1964636542239684,13.943734745577839,58
126.0,511,0,2,0,17.825053113186407,2.101761252446184,14.14929440026078,62
127.0,514,0,3,0,17.71777394828964,2.009727626459144,14.334024590948346,64
128.0,515,0,1,0,17.59160793621461,2.0485436893203883,14.57623976973231,72
129.0,519,0,4,0,17.558364430997038,2.0751445086705202,14.74136902315681,74
130.0,522,0,3,0,17.444453737157048,2.1264367816091956,14.941317139330966,79
131.0,525,0,3,0,17.38487520102223,2.1619047619047618,15.140638300598901,78
132.0,527,0,2,0,17.26873830545986,2.176470588235294,15.375273763709716,78
133.0,534,0,7,0,17.252012826378447,2.1797752808988764,15.464635934395798,82
134.0,535,0,1,0,17.15726076998943,2.149532710280374,15.732351430950846,86
135.0,540,0,5,0,17.079586600545756,2.2074074074074073,15.883853214534847,89
136.0,545,0,5,0,17.05271112117597,2.256880733944954,16.037386513260543,91
137.0,549,0,4,0,16.990587205999812,2.2240437158469946,16.22294061172601,95
138.0,550,0,1,0,16.949387555646197,2.2163636363636363,16.498298716763557,98
139.0,554,0,4,0,16.936747730347687,2.312274368231047,16.686416407206654,101
140.0,559,0,5,0,16.943582588879174,2.370304114490161,16.846948016130884,102
141.0,564,0,5,0,16.92054007189065,2.4539007092198584,17.009352134403382,105
142.0,567,0,3,0,16.909796396608993,2.566137566137566,17.23143398432399,109
143.0,569,0,2,0,16.882039715850198,2.75219683655536,17.487124838956,112
144.0,570,0,1,0,16.87548549948878,2.8719298245614033,17.775096564337087,120
145.0,572,0,2,0,16.825914076841183,3.012237762237762,18.03648296397136,125
146.0,578,0,6,0,16.879841737369848,3.1280276816608996,18.169294571704917,127
147.0,580,0,2,0,16.864266369165417,3.282758620689655,18.429463951057656,130
148.0,584,0,4,0,16.845680899794544,3.4297945205479454,18.6261963051643,133
149.0,592,0,8,0,16.912026238753253,3.5557432432432434,18.699898489902527,135
150.0,594,0,2,0,16.903858238186068,3.727272727272727,18.961712330245067,140
151.0,597,0,3,0,16.92832809798763,3.9179229480737017,19.193389934699866,141
152.0,601,0,4,0,16.941561488545425,4.058236272878536,19.390693476225717,145
153.0,604,0,3,0,16.8733709129315,4.22682119205298,19.6234789168618,146
154.0,614,0,10,0,16.966145363998773,4.346905537459284,19.629517554230347,147
155.0,619,0,5,0,16.923897290307682,4.5040387722132476,19.800436642558083,149
156.0,622,0,3,0,16.851229034869995,4.668810289389068,20.040376680830615,149
157.0,624,0,2,0,16.783148676953772,4.847756410256411,20.315853349228913,150
158.0,626,0,2,0,16.801323199061045,5.001597444089457,20.590527785646728,153
159.0,628,0,2,0,16.784417998886575,5.162420382165605,20.866166970211655,152
160.0,630,0,2,0,16.796880088356726,5.328571428571428,21.14114220561224,156
161.0,631,0,1,0,16.790847270472383,5.508716323296355,21.44901024868676,159
162.0,638,0,7,0,16.804503036438266,5.664576802507837,21.55268745575416,162
163.0,642,0,4,0,16.783968500738865,5.82398753894081,21.758963231979443,162
164.0,649,0,7,0,16.786760909575214,5.9583975346687215,21.871593095242734,164
165.0,655,0,6,0,16.790380546829592,6.10381679389313,22.020503413284782,165
166.0,658,0,3,0,16.76263880115096,6.279635258358662,22.27539992131336,168
167.0,661,0,3,0,16.655505224550957,6.449319213313162,22.532475664308997,172
168.0,664,0,3,0,16.58648107609669,6.6370481927710845,22.79457834333064,174
169.0,669,0,5,0,16.63145641253043,6.808669656203288,22.987693335444124,177
170.0,676,0,7,0,16.557254262735576,7.005917159763314,23.11529673046926,181
171.0,676,0,0,0,16.53678143526955,7.244082840236686,23.482863088553646,185
172.0,680,0,4,0,16.53078338819193,7.479411764705882,23.71314126920191,189
173.0,686,0,6,0,16.520926801616987,7.696793002915452,23.87195421719455,195
174.0,688,0,2,0,16.50718390958404,7.960755813953488,24.17299859927384,197
175.0,691,0,3,0,16.498538091757432,8.218523878437047,24.438755761061596,202
176.0,694,0,3,0,16.5444321823035,8.479827089337176,24.705288441093643,206
177.0,695,0,1,0,16.48456020240292,8.76115107913669,25.04583084917919,210
178.0,697,0,2,0,16.521467331764985,9.041606886657101,25.35095740863526,213
179.0,706,0,9,0,16.486795104771478,9.23229461756374,25.40347957668396,216
