time_s,running_vehicle_count,loaded_vehicle_count,departed_vehicle_count,arrived_vehicle_count,mean_speed_mps,mean_waiting_time_s,mean_time_loss_s,halting_vehicle_count
11218.0,1952,0,0,0,5.980758654691292,1007.1275614754098,4637.8669326829095,1164
11219.0,1953,0,1,0,5.930507751637075,1007.0757808499744,4636.23291606201,1171
11220.0,1953,0,0,0,5.837493570645603,1007.5289298515105,4636.9814725492,1191
11221.0,1954,0,1,0,5.764158372436159,1007.4723643807574,4635.360105086341,1196
11222.0,1955,0,1,0,5.685310503381409,1007.3810741687979,4633.744814179571,1209
11223.0,1955,0,1,1,5.620221223559895,1007.8593350383632,4630.752384123221,1219
11224.0,1955,0,0,0,5.579438943115466,1008.2670076726342,4631.51602103024,1243
11225.0,1954,0,0,1,5.53123207695957,1009.2456499488229,4630.137065110373,1256
11226.0,1956,0,3,1,5.50578074028625,1008.5593047034765,4624.13410556376,1255
11227.0,1956,0,0,0,5.485272751672595,1009.0669734151329,4624.904961168801,1262
11228.0,1957,0,1,0,5.477566314154294,1009.0240163515585,4623.314080856897,1271
11229.0,1956,0,0,1,5.447281954557266,1010.0352760736197,4623.0570503870495,1276
11230.0,1957,0,2,1,5.43389362321989,1010.039856923863,4617.885166595835,1286
11231.0,1957,0,0,0,5.432973644360111,1010.4767501277465,4618.661115251733,1285
11232.0,1959,0,2,0,5.413969882057999,1009.9213884635018,4614.724212688781,1294
11233.0,1957,0,0,2,5.3811180496763535,1011.448645886561,4611.891091995428,1302
11234.0,1958,0,1,0,5.359762340769708,1011.4775280898876,4610.318705972022,1313
11235.0,1957,0,0,1,5.363579791390046,1012.4082779764947,4608.9064096879965,1313
11236.0,1956,0,0,1,5.359349604098313,1013.4918200408998,4609.653117817719,1332
11237.0,1957,0,1,0,5.346296065703738,1013.4803270311702,4608.085670374867,1332
11238.0,1956,0,0,1,5.327400560380825,1014.5746421267894,4607.571514264929,1342
11239.0,1957,0,1,0,5.320634068615802,1014.6280020439448,4606.006767881972,1348
11240.0,1957,0,0,0,5.312266253012578,1015.2120592743996,4606.798952415021,1363
11241.0,1956,0,0,1,5.292583244112839,1016.3456032719837,4606.372775782275,1368
11242.0,1956,0,0,0,5.296201440666638,1016.8507157464213,4607.167623464489,1368
11243.0,1956,0,0,0,5.276577138068182,1017.4759713701432,4607.9653957218625,1382
11244.0,1955,0,0,1,5.2704834660048245,1018.6005115089514,4610.562487212179,1386
11245.0,1955,0,0,0,5.271958030943516,1019.1575447570333,4611.360767402038,1393
11246.0,1955,0,0,0,5.242876324927362,1019.7212276214834,4612.160629602606,1394
11247.0,1954,0,0,1,5.205043629358741,1020.8050153531218,4614.785267921774,1402
11248.0,1954,0,0,0,5.188770775916462,1021.3940634595701,4615.588117792825,1406
11249.0,1954,0,0,0,5.1871223475589,1021.9836233367452,4616.39106290758,1414
11250.0,1954,0,0,0,5.183160495152305,1022.5905834186284,4617.19369289852,1417
11251.0,1953,0,0,1,5.24532556891672,1022.15770609319,4616.217135202042,1341
11252.0,1953,0,0,0,5.343594534385358,1021.6164874551971,4617.007042849546,1295
